artist_id,artist_name,popularity,followers,genres,photo
3gdKEsvYBUHdtLMmECIN4q,Brijesh Shandilya,51,1169,['sufi'],https://i.scdn.co/image/ab67616d0000b273fdb9cbec60d16e3f14c542a3
3gmebBot45b8kdvyFB8dwM,Prachi Mayekar,17,5,[],[]
3hmboaiYDw7hqBWQZ5TJQX,Pawni Pandey,49,1367,[],https://i.scdn.co/image/ab6761610000e5ebac97179d9ebbd5f4bfaa86bc
3ht0ARIdsxJsiX1dlIOy8W,Prasanna S,1,0,[],[]
3iKy4pbgfLe2u8YTKl1v8B,Robert Bob Omulo,38,24,[],https://i.scdn.co/image/ab67616d0000b2732436d7f6366bfebeff0bfe0b
3lUySVXDie8nAZIWmNSbTH,Indie,25,2260,[],https://i.scdn.co/image/ab67616d0000b273109c7b3f4a4266315890da3e
3m1AeR9ODWpnXqeHQ4VdS7,Sonali Bhatawdekar,27,29,[],[]
3mFT6DcY8b6xLtSgtMxXGd,Gayatri,29,2280,[],https://i.scdn.co/image/ab67616d0000b273a3997777a24f5f575defe68c
3mpgtUc7wYBNjr04gEiQ4u,Zubeen Garg,53,179771,"['assamese pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb13a93d5076980f626d48fa6d
3mxHOkL6ulqrmBYXqSTGLw,Mohammad Salamat,34,158,[],https://i.scdn.co/image/ab67616d0000b27311f62588f6d39319be592662
3nQ125TJobosBH446Dsvvv,Kavita Seth,60,117717,"['filmi', 'hindi indie', 'indian indie', 'modern bollywood', 'pakistani pop', 'sufi']",https://i.scdn.co/image/ab6761610000e5ebbe2182ee50e1ddccbd7c2c92
3nsUrn0gMgijldsTCWbCn0,Dj Naved,18,10,[],[]
3oinJWo0iD7MVnojA8R8WP,Nandini Srikar,51,18570,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b2736046a66ee13d4cd1a66aeb80
3pAXRgYOr34NqgxjOMGYJM,Nawab Saab,5,8,[],[]
3pLjRgpvK5a4AisqAwemjD,Kilogram K & G,6,1,[],[]
3pW6nJAh84iZ2DsWKYf6wl,Sehar,29,45,[],https://i.scdn.co/image/ab67616d0000b273bf614a5b1ac102c3dbf9f720
3qdu3XhzSzkRhbwdFKnSuw,Sajid-Wajid,53,816167,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273c52900b39ef7ae005e6ec58d
3qnsN7WTgndwqTiBHelp6S,DJ Shadow Dubai,41,12309,[],https://i.scdn.co/image/ab6761610000e5ebed8c0d34817fdf25cd5075bb
3qpyErDI4i90q5EGgSRmNK,Raghav Chaitanya,44,23347,"['indian indie', 'indian singer-songwriter']",https://i.scdn.co/image/ab6761610000e5ebdee2890e036f686e55e43134
3r4HOyyBpGvNIyajw3mcER,Ismail Darbar,29,157881,"['classic bollywood', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273d8ea7a41af1775559b857d68
3rsSipsr4Fj3g2a6NpJw8B,Banjyotsna,35,22,[],[]
3sJT9h3FzTuF9ak8Q2Iy5O,Sarosh Sami,33,36,[],[]
3t4P7aXVor3NxlJPZxLzOQ,Kunal Ganjawala,55,882195,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb41cfd898aecb39498db2a76b
3t6Iq4sqaGgmJfJLR199If,Saif Ali Khan,27,2369,[],https://i.scdn.co/image/ab6761610000e5eb3f87c1b5d68c18f37102f092
3tHD07u1ON4uHxmnT9rwqZ,Neeraj Shridhar,62,563486,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273e4d27291254d4a9937dd5780
3tPQOjkxO3mrYrrgkTeXgH,Nikhita Gandhi,72,31635,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb5328de055afe34eccf1faeba
3v8isPrc8btWVMF3bnOIcj,Murtuza Khan,51,186,[],[]
3vErUznzokvyrpWN6stdse,Priyo Chattopadhyay,6,4,[],https://i.scdn.co/image/ab67616d0000b273ddcf6a77f4a9e7d1fdcd7f1b
3vJxJcGRIPwNnWnZwO4vmq,Meghna Mishra,38,3174,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb71f90aac4a69eb4a0156a30d
3vXBH4XwXSLM1YIrRBt98k,Mohammed Aziz,52,62120,"['classic bollywood', 'filmi']",https://i.scdn.co/image/ab67616d0000b273118d320981b8754f8733ca1e
3wZBspj86lRk2XLf4gfnSE,Shruti Pathak,59,34861,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb80fff6ec62db5fcd727f3577
3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,56,192693,"['filmi', 'mollywood']",https://i.scdn.co/image/ab67616d0000b2736d59ce358bff694bc07d003a
3xU8YsNNkmWSPewlB18NUz,Harshdeep Kaur,64,2149254,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",https://i.scdn.co/image/ab6761610000e5ebb9d16d3b1456ba2c779acb66
3xZnxcyeC0vVaJvEA9VqrA,Jassie Gill,61,2517903,"['desi pop', 'punjabi pop']",https://i.scdn.co/image/ab6761610000e5ebc809cd7411fc14cf1f463b78
3yMmYEklQ7gLOZXEFNd3xr,Palak Muchhal,67,2573366,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb37d0a183ce70dd31008f5622
3yjKvP7LiyIw2dzB5CCGxM,Neeraj Rajawat,28,6,[],[]
415IqB28Mx1dvflUHZSVXR,Rana,11,162,[],https://i.scdn.co/image/ab67616d0000b273ca56d4a071623b10968c9348
418X5slNWlJwym4x3Oq3Cs,Lisa Mishra,58,15794,['desi pop'],https://i.scdn.co/image/ab6761610000e5eb20669bed10739675e5f44c28
42hSYLTMRQgvLZnE1E5YyS,Earl Edgar,44,223,[],https://i.scdn.co/image/ab6761610000e5eb66b831b157fa22fcaec0cf2d
42jgHGbOryNOmlSgJPGljN,Suhail Kaul,33,1328,['modern bollywood'],[]
42lH1BZdeeLF5LW02tpKgB,KIRTI SAGATHIA,45,43,[],[]
4332VVki82ANHk0h50mCmU,Pamela Chopra,29,1367,['classic bollywood'],https://i.scdn.co/image/ab67616d0000b273bb2c63250ab943cf95e15bac
43HISrjODKRhYtxDRAWaPD,Bali Brahmbhatt,32,633,[],https://i.scdn.co/image/ab67616d0000b2738c3c1b91d9f92120bcbd5c90
465OXuCU8YZNmVG1leLwQ9,Shashwat Sachdev,55,4652,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb0a0a2b09d8926fa4c5485dce
48RCl7AbbfhC60EN8a80Op,Jigar Saraiya,58,7668,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb3549572f042d795a0149f2cf
49CLAvJ5RTy5SFYfvgzfmP,Juggy D.,26,7,[],[]
4Ai0pGz6GhQavjzaRhPTvz,DIVINE,66,3635132,"['desi hip hop', 'desi pop', 'desi trap', 'hindi hip hop']",https://i.scdn.co/image/ab6761610000e5eb684efa168b62d00d32d790ef
4BBdp811wrWrr1zk9dENUE,Pamela Jain,45,42736,"['classic bollywood', 'filmi', 'gujarati garba']",https://i.scdn.co/image/ab6761610000e5ebed83e7140229f0eb34cc88c9
4BJetmOV0oJ5dNGKxmFv3D,Damyanti Bardai,26,7608,['gujarati garba'],https://i.scdn.co/image/ab67616d0000b2734c65219bcbfbd3c43623f332
4BTpn8TkJe0FnqlpTY1ZJ2,Amrita Kak,42,141,[],[]
4DqSAnlpn10M4pHUFPEt4E,Blaaze,54,3054,['filmi'],https://i.scdn.co/image/ab6761610000e5ebf6e1204200d6fdbcef5d3277
4E5oyNFcB3uXLkLdjYmP9Z,Neha Bhasin,53,337896,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb32f074eb6aa3cf605c37b541
4EAkJcNiGJXyZ4p5iNlgHe,Amar Mohile,29,14759,[],https://i.scdn.co/image/ab67616d0000b273e3211ac99fafc270da4cf68f
4ENjjSC5AKISXNntJ3bgUN,Viveick Rajagopalan,20,3143,"['desi hip hop', 'marathi hip hop']",https://i.scdn.co/image/ab6761610000e5eb871fc5578b069a856fbe6695
4EdfbFPeoKHpRqKI4oju8f,Koushtuv Ghosh,7,2,[],[]
4ElZHs8c4KNEt9Mn4eYsH6,Ashvini Shrinivasan,6,6,[],[]
4FJhE5ToBQGzOGf0D5Xd1C,Abhijeet Srivastava,54,7316,"['desi pop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb135bb6156732cf841ee2d2da
4FSpDymqlrZDXEQ0BmUPoZ,Murtaza,4,22,[],[]
4Fd9MibFXkJgkVQbhMkiPs,Ananya Nanda,23,255,[],https://i.scdn.co/image/ab67616d0000b273f32b061a834f697cd505de64
4FhmGc9lD5PO3ZrPPDGiRV,Miraya Varma,37,146,[],https://i.scdn.co/image/ab6761610000e5eb45e5089a4995b1ba3228cb2d
4GEyPR3J4DYvuTRuPJQ0CW,Anvita Dutt Guptan,46,27,[],[]
4HQeSXwG2BVH0KvxHE5oCf,Suzanne D'Mello,58,3228,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb6fa9a4ee7a614a28852062cd
4IBgX0QOA3w4FVMlWkcDWh,Raman,30,29,[],https://i.scdn.co/image/ab67616d0000b27324ea5b8034239450f40335ca
4IKVDbCSBTxBeAsMKjAuTs,Armaan Malik,71,12427491,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb85e4f35259f1f2cf0c715ca3
4ITkqBlf5eoVCOFwsJCnqo,Harrdy Sandhu,68,2643345,"['desi pop', 'punjabi pop']",https://i.scdn.co/image/ab6761610000e5ebe7d9c55ce4f6a1dbbea460a1
4ItzUQL1OI4JNDGNdKHR1K,Navraj Hans,47,4823,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b2739e46b6804ab535f8e81c1008
4K4N32uNO1VRSY4hB7v8kg,Anushka Manchanda,52,71249,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273c9801c31919e91bc30900ddb
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,69,4488542,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebdd546aa61ed7b95b04b4d8c3
4KGyzXEhKAggXoKCuifz36,Suneel Darshan,6,22,[],[]
4KhvjZipaZOu8JRG8YQA92,David Klyton,14,7,[],[]
4L0JycQCCwKksT3G5SVApu,Shweta Pandit,50,2331,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b2738db582ce50d9c38b75fe2754
4LHGGLxTnMfvlQQzOzZf8D,Vivieanne Pocha,34,261,[],[]
4LSXzxwwtTw0uutkiIl8Qk,DJ Jay Dabhi,19,99,[],[]
4LnYRxNZVCTsDCO2xKjOn8,Shahid Mallya,55,15374,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebf0ca39df94d2f7fbf6aa6b98
4OFVqZNj0INA51VvzK3Lgw,Aakanksha Sharma,53,4201,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb65c624e79842a99361b218d7
4OYgq5HqicvfcYOIyjsvYE,Manohar Shetty,42,104,[],https://i.scdn.co/image/ab67616d0000b273ce54b1f9973a47b65c9252a6
4QgYAlLZg8MREqZkNgsefx,JoJo,20,143,[],https://i.scdn.co/image/ab67616d0000b27374f19a1fed14d64a02899524
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,73,1395023,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']",https://i.scdn.co/image/ab6761610000e5ebab2720cd7161ed8a2a203f3a
4RlnRVxKm3jnUzOP4czbIK,Yash Narvekar,53,9455,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb430047dc4f378f7111022759
4RmQ7RmhDf5tDx8xZe2ldm,Ace aka Mumbai,23,1617,['hindi hip hop'],https://i.scdn.co/image/ab6761610000e5eb450fc214d25ab36af495badd
4SFPZ9CqZN654rjid2ud3y,Wayne Sharpe,6,59,[],https://i.scdn.co/image/ab67616d0000b273f8ebd9941c52435fb6a9f241
4SeAXyEmckKjoQoweI9fiT,Mike Harvey,18,128,[],https://i.scdn.co/image/ab67616d0000b2735da5e18b4f9a33d42e737c21
4TAyoRW9A6enHpy1qVqTw5,Hrishikesh Chury,24,9,[],https://i.scdn.co/image/ab6761610000e5ebeb3c0bab128d0468f3447cac
4TfiXd01xLFV0xg8PSCysH,DJ Suketu,39,81356,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb88b4e25ebc3478bffb70378e
4To4RYYWMcQx2XIZRlkgwj,Ujjayinee,36,36,[],https://i.scdn.co/image/ab6761610000e5eb2918e5906c515ea061355793
4VS3XraXs2LRsowQnQ7VFh,Lijo George,60,6502,[],https://i.scdn.co/image/ab67616d0000b2735d1a9843b241dc1ec1f30e26
4W6sGFb0SmqR0zbRzcEEVW,Prithvi Gandharva,28,27,[],[]
4W91bbPB2CTSsHwt7eqNl7,Javed Ali,66,2876358,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",https://i.scdn.co/image/ab6761610000e5ebfb57ea4aa1085ed062416082
4Wil7eB65FIL818mwO5dIc,Abhijeet Sawant,39,671670,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb7bc8060cc3f46235c5729a52
4XTiRlcZr4ACFHAXgV34Sc,Adnan Dhool,44,3002,['pakistani pop'],https://i.scdn.co/image/ab6761610000e5eb799bb00b38046db2414b9864
4XouxrBFAt5IZb5y7uP4qN,Poonam Bhatia,18,25,[],https://i.scdn.co/image/ab67616d0000b273952d20b9dc583a1e74c90e00
4Xxi26Q3J73FVmLpBtLnH0,Desi Ma,27,345,['punjabi hip hop'],https://i.scdn.co/image/ab6761610000e5eb2c1da537d2d09ed9a4d5a6b2
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,84,36944902,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebb2b70762d89a9d76c772b3b6
4YgUVg4p7xtMOrOS4GjiJZ,Jatin-Lalit,64,127334,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb4b372f2d1081a20534632a64
4Z0t0LHjOjFRiv0mjBw206,Aditya Narayan,45,45750,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eba786687d1e68c8babe3c58ba
4Z7fgPg7xFjaIVunM0ANF2,Sunita Rao,33,342,[],[]
4Zzi5X3zg2yzMjkwwxaYe4,Phoenyx,20,74,['geek folk'],https://i.scdn.co/image/ab67616d0000b273b49de858ab5fe183a38712b4
4aL6PYF766njiW0WELvEzj,Vibha Saraf,49,1542,['kashmiri pop'],https://i.scdn.co/image/ab6761610000e5ebccb3eb6dc41e40fc241d15a9
4auibajZua9Ld8sPMOmPYc,Harshit Saxena,45,20911,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b2732432edc97b465e6db54d356b
4aykldlxvwj6cRQfhbfNMO,Anand Bhaskar,42,1231,[],https://i.scdn.co/image/ab6761610000e5eb0699b459101af39c8ee5b692
4eqUmWQwI1nm86edvyGsXy,Sandeep Chowta,38,30179,['filmi'],https://i.scdn.co/image/ab6761610000e5eb8ab6bd1aa13404beec362a45
4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,79,881838,"['desi pop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb50559387e7830328533792a6
4fEkbug6kZzzJ8eYX6Kbbp,KK,71,4135986,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebb09a31f853166e721d4d46b2
4fZC6qJdzLtuN76WtWcAJg,Raj Sodha,29,15,[],https://i.scdn.co/image/ab67616d0000b27345b2c1107e44f3790af82382
4gDH40IWq1MRNcIx8JeeQt,Ravi K.,12,1,[],[]
4hCZ9pLG8HBhM4qCLCCtyC,Devendra Chitnis,23,4,[],[]
4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,64,1637177,"['bhajan', 'classic bollywood', 'desi pop', 'filmi', 'ghazal', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb9c22e0ff8c09b0128f67393e
4iA6bUhiZyvRKJf4FNVX39,Vijay Prakash,61,1563991,['filmi'],https://i.scdn.co/image/ab6761610000e5ebdd9861f139278c57ca97f0be
4iKhzZlW5dpmbF2LWnNlPr,Dominique,40,294,[],https://i.scdn.co/image/ab67616d0000b273b6c6271f250ebc3d7b28d851
4iW4xSfMEIvrXM0Iu3aFDY,Aditi Singh Sharma,57,195625,"['modern bollywood', 'tollywood']",https://i.scdn.co/image/ab6761610000e5eb748dcf86ab5a39406b204a7d
4iwdpXHGVdQmBDm0UOAUKK,Soham Chakrabarthy,30,11,[],[]
4jjFGwZeoNCgtKuK37cn30,John Abraham,17,2331,[],https://i.scdn.co/image/ab6761610000e5eb4605d6373837de69b57d02f7
4kC0KjDKDzan8PsIglvzio,Farhad,21,5522,['classic persian pop'],https://i.scdn.co/image/ab67616d0000b2730829e70f66447a444e251224
4kTETBi8QdOwlpIuPHdSAj,Mehul Vyas,31,6906,[],https://i.scdn.co/image/ab67616d0000b2734777dc841911efda78f7909b
4kq8z3vydHjPDggxb16ErB,Nakash Aziz,62,110770,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebc9c4d1e5539034f954875888
4lPVxB8tBvoJ3K2EeXMtZb,Nikhil Chinnappa,1,8,[],[]
4m6yzKz7zqqJwUFKzA7rbg,Dj G,13,1,[],[]
4mBxoO0pAcMbAwuTcrcLMc,Alisha Chinai,57,620352,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebbc93e04eb49c822f0079d455
4mRPyvdSBxARQIFeXXM13s,AKASA,56,41007,"['desi pop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebb68235cb5f56becbfa334e7c
4nJ0kto93jDLHQKmpGeYS8,Anvita Dutt,36,197,[],[]
4oVMLzAqW6qhRpZWt8fNw4,Kailash Kher,63,2289622,"['desi pop', 'filmi', 'indian folk', 'modern bollywood', 'sufi']",https://i.scdn.co/image/ab6761610000e5eba8f79db51e1fbae4fc9f65dc
4ojkMVHjuDZgDXSJy5qs2h,Madhubanti Bagchi,60,1360,[],https://i.scdn.co/image/ab6761610000e5ebf26e4a2b62ecf009343b1502
4pqNtFxwANmVPDasGtrgAJ,Mallika Sherawat,13,153,[],[]
4pyZEsvjMlwUOsvWHl0MoP,Jordan,20,41,[],https://i.scdn.co/image/ab67616d0000b273a94464811461166840d01b03
4q7O0NIvhz0G1IgyfOmdcz,Swanand Kirkire,49,48110,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb1a4808f6894c894984351f5c
4qf5iWCSqeCW9TlbwO58bo,Jaspinder Narula,48,50797,"['classic bollywood', 'filmi']",https://i.scdn.co/image/ab67616d0000b27329aa38a5491a28700190cf5c
4qiiwDv76O8pI8hqppXGTS,Shaznine,29,8,[],[]
4qlMklDafDfvlTzv7FszYN,Veronica Mehta,31,144,[],[]
4rD8zSLMVjpdgJyW14Lokh,Rabbi,37,1683,[],https://i.scdn.co/image/ab67616d0000b273b951af0f4760bea8dc684b2e
4reUTWYBJ5qo98SW1sXMGv,Vineet Singh,49,314,[],https://i.scdn.co/image/ab67616d0000b273d107c5b82e7155490e8c8589
4rhk6lDh2srdV1a1qmIqGa,Shraddha Pandit,48,8606,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b273ee4e5ab0943488508545f8a7
4sLklwvfOYr12fMGwrnlc7,Apache Indian,40,12518,['uk dancehall'],https://i.scdn.co/image/ab6761610000e5eb6ebf8087544961cad9ad09c1
4svvMm4TQnkphZJfhLCzzv,Ramya Behra,54,249841,['tollywood'],https://i.scdn.co/image/ab6761610000e5eb479af13e62ee5f2146fb7212
4tgxFlmtGx08MtTKWeqEuR,Amitabh Bachchan,52,760040,"['classic bollywood', 'filmi', 'ghazal']",https://i.scdn.co/image/ab6761610000e5ebe1ae5721ae3fcbccb237cdcc
4tma2wxDchrifG8Pflic4Q,Aadesh Shrivastava,43,35820,"['classic bollywood', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b2735a781cddf53875af527d2cc7
4txeWQ1ZsKlZjDHhFcYn40,Sharavan Suresh,7,2,[],[]
4uQodNxbtN3iAuSGSEg8QJ,Yash Chopra,26,677,[],[]
4uzmHUfUrA3khL1Ewmy20X,Madhu Vaishali,18,79,[],[]
4wNwQOhK9wWswrrwLnKhtK,Girl Band,8,100,['garage psych'],https://i.scdn.co/image/ab67616d0000b273a18c249c0a308d12a0ccda72
4xPHVHq5B7BX0h8XCOYWQw,Harjot Kaur,22,119,[],https://i.scdn.co/image/ab6761610000e5eb7ad2e1e6ebce636c72f749c5
4xd7mLI7urqrxELaXhAvzw,Shekhar Ravjiani,64,245265,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb2ffdd5760583588d520ec092
4xlqU0G9EloUPHL1qlmWY6,Gopi Sundar,55,208642,"['filmi', 'tollywood']",https://i.scdn.co/image/ab6761610000e5eb1a17377fa816d625eb8e7435
4yFYbL0NCcN36BpTmHSTa7,Annu Kapoor,1,96,[],[]
4zhIkiQG4uwX1aglCB89fQ,Karsan Sagathia,40,11665,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b27321e96a506859459dc72ec849
50a4dxPslaHuBHp2oZ9PRa,Major C,41,221,[],https://i.scdn.co/image/ab6761610000e5ebfbf9ae740826388530edd5c2
50uIul0BKfWewyVIJb2QGf,Roshan Rathod,20,170,[],[]
51eL0A60JMNut80ghRbHa6,Aftab Sabri,26,45,[],https://i.scdn.co/image/ab67616d0000b2736b6594568cd077023aa82091
52ad6RmMKGcmhRrOFCyKfH,Taraannum Mallik,45,98,[],[]
53WhdCeDLdts3GL885jALG,Jayesh Gandhi,36,1931,[],https://i.scdn.co/image/ab6761610000e5eb6a2b6708d17281b41181b6a1
54PJpiLQipVzNxi1KU1AZt,Imran Hasmi,10,2822,[],[]
54QveaJeGQsf0783I52FzJ,Spitfire,33,12759,['hindi hip hop'],https://i.scdn.co/image/ab6761610000e5eb8d1494da6246b4e103865a03
55wvDGbBj2MUGUspzE9Ikk,Debojit Saha,18,9038,[],https://i.scdn.co/image/ab67616d0000b2730c63824e45350eeb349d9f85
56SjZARoEvag3RoKWIb16j,B Praak,75,2001650,"['desi pop', 'punjabi pop']",https://i.scdn.co/image/ab6761610000e5ebfe6cd96d703bda17b0f0e198
572uFylespZhacH2AOCO0g,Dj Phukan,7,3,[],https://i.scdn.co/image/ab67616d0000b2730d801cf32e0bb740be563133
57FWjr32rSTzLcG5DIowkb,Altaf Raja,42,81482,"['classic bollywood', 'filmi']",https://i.scdn.co/image/ab67616d0000b27384e34e903b1813b19d6594c3
57T5sjTRBaohuec1a0TKPq,Arvind Vegda,11,274,['gujarati pop'],https://i.scdn.co/image/ab67616d0000b273c75269dd465af2bb6e21d2be
58Fudy3ezQzmR8aZ4dXlyU,Sunayana Sarkar Dasgupta,13,61,[],[]
58L9DePlTLE2D1I9Ohvs63,Pranaay,37,2267,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb57ab207c4d76647edb0b98a6
59Gl1jQgVie04rA5Rmz06A,D.J.Amit,5,3,[],[]
59fYphinaqBfGBtrQ4p9Hv,Ganesh Chandanshive,42,189,[],[]
59k3n7tZ763bb6UxcmmnJs,DJ Akber Sami,19,30,[],[]
5AQK0iUWtF7DMLxSXwJBnQ,Richard,29,4,[],[]
5Aw9A7K55hdMK1zRAJBPrT,Bugs Bhargava,16,2,[],[]
5Cqes5HlNOmjUpEtCsMdft,Medival Punditz (Gaurav Raina,8,0,[],[]
5DJ2ZMr3PC7eTtYAZLOP4n,Shellee,1,1,[],[]
5E0E6xz5kilwVZV1z1hVt5,Sherry,16,119,[],https://i.scdn.co/image/ab6761610000e5eba45f4352628e9672926878d6
5EXIQQjCaCnRPJ68SxYURB,Shashi,54,1779,[],https://i.scdn.co/image/ab67616d0000b2739d5929475525df352e639bb3
5FUVk1yU9n4YWUf4dWBkxD,R.D.B.,30,150,[],https://i.scdn.co/image/ab67616d0000b273fdfb5a9874443a0e39febd7d
5FcKHLt98NrXq359cUgS7y,Asif Ali Baig,35,22,[],[]
5GnnSrwNCGyfAU4zuIytiS,Mohit Chauhan,70,3914321,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb16691117e2ba803946b203ba
5GwnJRmptW2G1v3e5XK6ka,Vasundara,8,1,[],[]
5HcHG1CZKl62j3qUETww0W,Santosh,28,134,[],https://i.scdn.co/image/ab67616d0000b273a1c17086b55733a9242d7def
5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,64,2278016,"['filmi', 'indian fusion', 'pakistani folk', 'qawwali', 'sufi', 'world']",https://i.scdn.co/image/ab6761610000e5eb458081a2d7e4522d05ce48de
5J3dqhxLAVxMeDRSza2M7U,KMMC Sufi Ensemble,28,56,[],[]
5JQz0on1AJqkjD23J77Wff,Anmoll Mallik,51,762,[],https://i.scdn.co/image/ab67616d0000b273a88d07cf0efb394bd04aee03
5JZ7CnR6gTvEMKX4g70Amv,Lauv,81,4658521,"['dance pop', 'electropop', 'pop']",https://i.scdn.co/image/ab6761610000e5eb46863e980be7ea756332481f
5KNQvpxpsSUsL8Mon7SjYn,Karsh Kale,41,206984,"['indian fusion', 'indian indie', 'world fusion']",https://i.scdn.co/image/ab6761610000e5ebbe34d6b4a5a743f1bcab6aa8
5KOvzkFqFQBE4r34ebiDXh,Vivek Hariharan,49,556,[],https://i.scdn.co/image/ab6761610000e5eb80a53de7f6004c8f74149b0f
5LQ1ozi8ndtxAwvy1OuSDK,Parry G,38,389,[],https://i.scdn.co/image/ab6761610000e5eba4a6523971ed9403a3a3aa8a
5LZ894xYE9MG1sal0gjt5L,Anupam Roy,53,610694,"['classic bangla pop', 'desi pop', 'filmi', 'hindi indie', 'indian singer-songwriter', 'kolkata indie', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebc63d8ba7771b295b280422b3
5NWsDCRgsYOgasgnvAzyPZ,Aditya Sharma,14,32,[],https://i.scdn.co/image/ab67616d0000b273f6a8605b0162b4affecd0110
5NosebTOlfaR7ZJN2n3PmH,Lulia Vantur,21,83,[],[]
5ObQXIcqKtQENK14lQyqiy,Anuradha Sriram,57,405091,"['filmi', 'tamil pop']",https://i.scdn.co/image/ab67616d0000b273fcdb4070b6149f54bb7c3ba8
5PVSEFUT4Inqu3yEq56Ku9,Raghav,45,43072,"['desi pop', 'hindi indie']",https://i.scdn.co/image/ab6761610000e5eb0eb41114c32314eb5bd68392
5SuRAj1A9FEHj5NxS86YAm,Shafqat Amanat Ali,61,999453,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']",https://i.scdn.co/image/ab6761610000e5eb3a597aea2383628fa4993388
5T2I75UlGBcWd5nVyfmL13,Mika Singh,65,5148463,"['classic bollywood', 'desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebb36bea83518cd1f7adc7c334
5TPY1mgCEaVjJQnpDPFJVF,Priyanka Chopra,38,35823,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb6d087edcae8ec267f8923200
5TWDvkVWG1vayan1QA9q8U,Hrithik Roshan,45,19551,[],https://i.scdn.co/image/ab67616d0000b273441f17f7869072d3862462bb
5TpOSeyAEemyBoj4OkfMQe,Marianne D'Cruz,38,341,[],https://i.scdn.co/image/ab67616d0000b273544d0334886f8bbd2534e3e5
